Store,Dept,Date,Weekly_Sales,IsHoliday
30,2,2010-11-12,13045.73,False
30,2,2010-11-19,12875.1,False
30,2,2010-11-26,12784.37,True
30,2,2010-12-03,12260.15,False
30,2,2010-12-10,12151.91,False
30,2,2010-12-17,12605.64,False
30,2,2010-12-24,14014.02,False
30,2,2010-12-31,11407.14,True
30,2,2011-01-07,13637.65,False
30,2,2011-01-14,13375.5,False
30,2,2011-01-21,13317.39,False
30,2,2011-01-28,11906.44,False
30,2,2011-02-04,11745.05,False
30,2,2011-02-11,12646.79,True
30,2,2011-02-18,12806.0,False
30,2,2011-02-25,14347.39,False
30,2,2011-03-04,14402.43,False
30,2,2011-03-11,13522.36,False
30,2,2011-03-18,12695.01,False
30,2,2011-03-25,13891.82,False
30,2,2011-04-01,13535.83,False
30,2,2011-04-08,13857.78,False
30,2,2011-04-15,13647.08,False
30,2,2011-04-22,13504.47,False
30,2,2011-04-29,12993.63,False
30,2,2011-05-06,13594.69,False
30,2,2011-05-13,13169.82,False
30,2,2011-05-20,13881.5,False
30,2,2011-05-27,13745.96,False
30,2,2011-06-03,13361.96,False
30,2,2011-06-10,13253.1,False
30,2,2011-06-17,13539.87,False
30,2,2011-06-24,12774.49,False
30,2,2011-07-01,13667.81,False
30,2,2011-07-08,13035.89,False
30,2,2011-07-15,13151.07,False
30,2,2011-07-22,13253.84,False
30,2,2011-07-29,13551.99,False
30,2,2011-08-05,14041.3,False
30,2,2011-08-12,12253.63,False
30,2,2011-08-19,12308.33,False
30,2,2011-08-26,11954.12,False
30,2,2011-09-02,12455.41,False
30,2,2011-09-09,11304.95,True
30,2,2011-09-16,11686.93,False
30,2,2011-09-23,11780.09,False
30,2,2011-09-30,11080.13,False
30,2,2011-10-07,12572.44,False
30,2,2011-10-14,11992.13,False
30,2,2011-10-21,12255.52,False
30,2,2011-10-28,12361.12,False
30,2,2011-11-04,12211.87,False
30,2,2011-11-11,12436.94,False
30,2,2011-11-18,12517.33,False
30,2,2011-11-25,11872.31,True
30,2,2011-12-02,12507.86,False
30,2,2011-12-09,11600.42,False
30,2,2011-12-16,10740.43,False
30,2,2011-12-23,11945.41,False
30,2,2011-12-30,10363.66,True
30,2,2012-01-06,11821.71,False
30,2,2012-01-13,11574.3,False
30,2,2012-01-20,11949.53,False
30,2,2012-01-27,11930.72,False
30,2,2012-02-03,12215.75,False
30,2,2012-02-10,12531.86,True
30,2,2012-02-17,12867.43,False
30,2,2012-02-24,13151.49,False
30,2,2012-03-02,13632.16,False
30,2,2012-03-09,13147.4,False
30,2,2012-03-16,12371.96,False
30,2,2012-03-23,12616.04,False
30,2,2012-03-30,13180.62,False
30,2,2012-04-06,13197.74,False
30,2,2012-04-13,12692.26,False
30,2,2012-04-20,13539.82,False
30,2,2012-04-27,12983.95,False
30,2,2012-05-04,12565.47,False
30,2,2012-05-11,12622.14,False
30,2,2012-05-18,12852.63,False
30,2,2012-05-25,13366.88,False
30,2,2012-06-01,11765.5,False
30,2,2012-06-08,12219.17,False
30,2,2012-06-15,11909.72,False
30,2,2012-06-22,12144.13,False
30,2,2012-06-29,12459.02,False
30,2,2012-07-06,12340.95,False
30,2,2012-07-13,12141.54,False
30,2,2012-07-20,12260.87,False
30,2,2012-07-27,12486.97,False
30,2,2012-08-03,12339.07,False
30,2,2012-08-10,11415.1,False
30,2,2012-08-17,13002.05,False
30,2,2012-08-24,12490.72,False
30,2,2012-08-31,12764.33,False
30,2,2012-09-07,12518.38,True
30,2,2012-09-14,12457.72,False
30,2,2012-09-21,12968.32,False
30,2,2012-09-28,12702.83,False
30,2,2012-10-05,12351.55,False
30,2,2012-10-12,11582.65,False
30,2,2012-10-19,12455.54,False
30,2,2012-10-26,12919.04,False
30,3,2010-02-05,1052.98,False
30,3,2010-02-12,983.75,True
30,3,2010-02-19,864.82,False
30,3,2010-02-26,916.93,False
30,3,2010-03-05,1108.93,False
30,3,2010-03-12,826.92,False
30,3,2010-03-19,511.73,False
30,3,2010-03-26,715.4,False
30,3,2010-04-02,827.23,False
30,3,2010-04-09,965.95,False
30,3,2010-04-16,940.81,False
30,3,2010-04-23,816.38,False
30,3,2010-04-30,819.61,False
30,3,2010-05-07,866.58,False
30,3,2010-05-14,729.5,False
30,3,2010-05-21,707.81,False
30,3,2010-05-28,617.07,False
30,3,2010-06-04,633.1,False
30,3,2010-06-11,519.78,False
30,3,2010-06-18,514.36,False
30,3,2010-06-25,466.44,False
30,3,2010-07-02,518.38,False
30,3,2010-07-09,425.48,False
30,3,2010-07-16,523.92,False
30,3,2010-07-23,648.13,False
30,3,2010-07-30,546.62,False
30,3,2010-08-06,632.82,False
30,3,2010-08-13,714.28,False
30,3,2010-08-20,951.25,False
30,3,2010-08-27,1819.73,False
30,3,2010-09-03,1070.62,False
30,3,2010-09-10,637.47,True
30,3,2010-09-17,856.0,False
30,3,2010-09-24,752.99,False
30,3,2010-10-01,755.67,False
30,3,2010-10-08,638.57,False
30,3,2010-10-15,622.2,False
30,3,2010-10-22,782.63,False
30,3,2010-10-29,754.73,False
30,3,2010-11-05,719.3,False
30,3,2010-11-12,663.68,False
30,3,2010-11-19,662.08,False
30,3,2010-11-26,546.32,True
30,3,2010-12-03,1029.37,False
30,3,2010-12-10,758.54,False
30,3,2010-12-17,989.36,False
30,3,2010-12-24,759.34,False
30,3,2010-12-31,381.6,True
30,3,2011-01-07,686.61,False
30,3,2011-01-14,718.93,False
30,3,2011-01-21,981.0,False
30,3,2011-01-28,757.39,False
30,3,2011-02-04,552.16,False
30,3,2011-02-11,783.31,True
30,3,2011-02-18,739.51,False
30,3,2011-02-25,821.06,False
30,3,2011-03-04,784.84,False
30,3,2011-03-11,727.92,False
30,3,2011-03-18,461.05,False
30,3,2011-03-25,769.81,False
30,3,2011-04-01,790.46,False
30,3,2011-04-08,864.54,False
30,3,2011-04-15,779.43,False
30,3,2011-04-22,710.24,False
30,3,2011-04-29,575.19,False
30,3,2011-05-06,911.42,False
30,3,2011-05-13,655.67,False
30,3,2011-05-20,574.59,False
30,3,2011-05-27,680.15,False
30,3,2011-06-03,571.21,False
30,3,2011-06-10,428.43,False
30,3,2011-06-17,413.59,False
30,3,2011-06-24,432.05,False
30,3,2011-07-01,388.23,False
30,3,2011-07-08,537.19,False
30,3,2011-07-15,847.93,False
30,3,2011-07-22,945.34,False
30,3,2011-07-29,837.31,False
30,3,2011-08-05,989.69,False
30,3,2011-08-12,1120.29,False
30,3,2011-08-19,1899.7,False
30,3,2011-08-26,3048.66,False
30,3,2011-09-02,1195.3,False
30,3,2011-09-09,675.33,True
30,3,2011-09-16,507.58,False
30,3,2011-09-23,543.64,False
30,3,2011-09-30,557.17,False
30,3,2011-10-07,582.26,False
30,3,2011-10-14,571.72,False
30,3,2011-10-21,530.11,False
30,3,2011-10-28,645.52,False
30,3,2011-11-04,608.16,False
30,3,2011-11-11,483.87,False
30,3,2011-11-18,606.1,False
30,3,2011-11-25,377.6,True
30,3,2011-12-02,686.92,False
30,3,2011-12-09,870.96,False
30,3,2011-12-16,757.22,False
30,3,2011-12-23,858.26,False
30,3,2011-12-30,348.64,True
30,3,2012-01-06,668.13,False
30,3,2012-01-13,739.3,False
30,3,2012-01-20,898.93,False
30,3,2012-01-27,751.53,False
30,3,2012-02-03,679.54,False
30,3,2012-02-10,730.76,True
30,3,2012-02-17,691.59,False
30,3,2012-02-24,603.68,False
30,3,2012-03-02,576.23,False
30,3,2012-03-09,667.75,False
30,3,2012-03-16,355.54,False
30,3,2012-03-23,599.86,False
30,3,2012-03-30,554.77,False
30,3,2012-04-06,614.21,False
30,3,2012-04-13,698.37,False
30,3,2012-04-20,638.87,False
30,3,2012-04-27,669.13,False
30,3,2012-05-04,685.32,False
30,3,2012-05-11,717.23,False
30,3,2012-05-18,511.62,False
30,3,2012-05-25,550.57,False
30,3,2012-06-01,552.94,False
30,3,2012-06-08,449.08,False
30,3,2012-06-15,482.25,False
30,3,2012-06-22,435.21,False
30,3,2012-06-29,495.64,False
30,3,2012-07-06,492.41,False
30,3,2012-07-13,530.96,False
30,3,2012-07-20,681.02,False
30,3,2012-07-27,547.41,False
30,3,2012-08-03,897.58,False
30,3,2012-08-10,1040.45,False
30,3,2012-08-17,1044.35,False
30,3,2012-08-24,1235.69,False
30,3,2012-08-31,2344.2,False
30,3,2012-09-07,940.9,True
30,3,2012-09-14,555.68,False
30,3,2012-09-21,755.57,False
30,3,2012-09-28,543.55,False
30,3,2012-10-05,540.56,False
30,3,2012-10-12,553.78,False
30,3,2012-10-19,708.15,False
30,3,2012-10-26,628.68,False
30,4,2010-02-05,14058.94,False
30,4,2010-02-12,14635.18,True
30,4,2010-02-19,13963.17,False
30,4,2010-02-26,14173.97,False
30,4,2010-03-05,13712.06,False
30,4,2010-03-12,13517.19,False
30,4,2010-03-19,13891.2,False
30,4,2010-03-26,12930.52,False
30,4,2010-04-02,13551.98,False
30,4,2010-04-09,13943.95,False
30,4,2010-04-16,14159.1,False
30,4,2010-04-23,13743.53,False
30,4,2010-04-30,13950.83,False
30,4,2010-05-07,13783.55,False
30,4,2010-05-14,13560.68,False
30,4,2010-05-21,14215.48,False
30,4,2010-05-28,14283.92,False
30,4,2010-06-04,15193.95,False
30,4,2010-06-11,13503.5,False
30,4,2010-06-18,13863.73,False
30,4,2010-06-25,12965.09,False
30,4,2010-07-02,14411.27,False
30,4,2010-07-09,14003.29,False
30,4,2010-07-16,13660.71,False
30,4,2010-07-23,13518.88,False
30,4,2010-07-30,13193.59,False
30,4,2010-08-06,13179.61,False
30,4,2010-08-13,13587.57,False
30,4,2010-08-20,13432.72,False
30,4,2010-08-27,14070.22,False
30,4,2010-09-03,14388.6,False
30,4,2010-09-10,14420.26,True
30,4,2010-09-17,14291.59,False
30,4,2010-09-24,13062.1,False
30,4,2010-10-01,13610.7,False
30,4,2010-10-08,13709.9,False
30,4,2010-10-15,13928.46,False
30,4,2010-10-22,14377.99,False
30,4,2010-10-29,13669.01,False
30,4,2010-11-05,15167.55,False
30,4,2010-11-12,14150.95,False
30,4,2010-11-19,13278.72,False
30,4,2010-11-26,17593.37,True
30,4,2010-12-03,13166.49,False
30,4,2010-12-10,13243.76,False
30,4,2010-12-17,13607.41,False
30,4,2010-12-24,16795.38,False
30,4,2010-12-31,14203.33,True
30,4,2011-01-07,15332.82,False
30,4,2011-01-14,14847.51,False
30,4,2011-01-21,14358.43,False
30,4,2011-01-28,13139.45,False
30,4,2011-02-04,15044.51,False
30,4,2011-02-11,14257.43,True
30,4,2011-02-18,12309.74,False
30,4,2011-02-25,13434.87,False
30,4,2011-03-04,14372.37,False
30,4,2011-03-11,13094.04,False
30,4,2011-03-18,12652.13,False
30,4,2011-03-25,13760.75,False
30,4,2011-04-01,13622.74,False
30,4,2011-04-08,13871.73,False
30,4,2011-04-15,13413.81,False
30,4,2011-04-22,13056.84,False
30,4,2011-04-29,12645.08,False
30,4,2011-05-06,13966.47,False
30,4,2011-05-13,12750.48,False
30,4,2011-05-20,12734.39,False
30,4,2011-05-27,13277.27,False
30,4,2011-06-03,14490.9,False
30,4,2011-06-10,12743.69,False
30,4,2011-06-17,11832.48,False
30,4,2011-06-24,12218.88,False
30,4,2011-07-01,12907.11,False
30,4,2011-07-08,12486.58,False
30,4,2011-07-15,12016.1,False
30,4,2011-07-22,12771.42,False
30,4,2011-07-29,12638.2,False
30,4,2011-08-05,12721.16,False
30,4,2011-08-12,12175.6,False
30,4,2011-08-19,11200.67,False
30,4,2011-08-26,11788.22,False
30,4,2011-09-02,11034.08,False
30,4,2011-09-09,10284.77,True
30,4,2011-09-16,11156.06,False
30,4,2011-09-23,10722.47,False
30,4,2011-09-30,10876.27,False
30,4,2011-10-07,11469.87,False
30,4,2011-10-14,11733.96,False
30,4,2011-10-21,12288.54,False
30,4,2011-10-28,11920.66,False
30,4,2011-11-04,12695.03,False
30,4,2011-11-11,12144.74,False
30,4,2011-11-18,13105.0,False
30,4,2011-11-25,15545.56,True
30,4,2011-12-02,13108.8,False
30,4,2011-12-09,12192.98,False
30,4,2011-12-16,12105.65,False
30,4,2011-12-23,14712.16,False
30,4,2011-12-30,12328.04,True
30,4,2012-01-06,13765.58,False
30,4,2012-01-13,12799.23,False
30,4,2012-01-20,12571.41,False
30,4,2012-01-27,12709.72,False
30,4,2012-02-03,12162.47,False
30,4,2012-02-10,12895.36,True
30,4,2012-02-17,12065.99,False
30,4,2012-02-24,12660.04,False
30,4,2012-03-02,13340.99,False
30,4,2012-03-09,12886.25,False
30,4,2012-03-16,11275.18,False
30,4,2012-03-23,12831.15,False
30,4,2012-03-30,12627.58,False
30,4,2012-04-06,13251.96,False
30,4,2012-04-13,13596.33,False
30,4,2012-04-20,13715.92,False
30,4,2012-04-27,13303.33,False
30,4,2012-05-04,14115.91,False
30,4,2012-05-11,12650.49,False
30,4,2012-05-18,12569.92,False
30,4,2012-05-25,13521.01,False
30,4,2012-06-01,13369.57,False
30,4,2012-06-08,12333.98,False
30,4,2012-06-15,12450.88,False
30,4,2012-06-22,12411.61,False
30,4,2012-06-29,12809.79,False
30,4,2012-07-06,13230.41,False
30,4,2012-07-13,11952.91,False
30,4,2012-07-20,12393.86,False
30,4,2012-07-27,12031.5,False
30,4,2012-08-03,12499.98,False
30,4,2012-08-10,12431.99,False
30,4,2012-08-17,12823.14,False
30,4,2012-08-24,12423.39,False
30,4,2012-08-31,13123.89,False
30,4,2012-09-07,12858.14,True
30,4,2012-09-14,12712.13,False
30,4,2012-09-21,12888.85,False
30,4,2012-09-28,12894.9,False
30,4,2012-10-05,13229.59,False
30,4,2012-10-12,12743.54,False
30,4,2012-10-19,13380.77,False
30,4,2012-10-26,12908.33,False
30,5,2010-02-05,318.0,False
30,5,2010-02-12,290.0,True
30,5,2010-02-19,307.5,False
30,5,2010-02-26,180.0,False
30,5,2010-03-05,172.5,False
30,5,2010-03-12,210.0,False
30,5,2010-03-19,310.0,False
30,5,2010-03-26,872.18,False
30,5,2010-04-02,398.0,False
30,5,2010-04-09,518.5,False
30,5,2010-04-16,300.0,False
30,5,2010-04-23,363.0,False
30,5,2010-04-30,310.5,False
30,5,2010-05-07,245.0,False
30,5,2010-05-14,264.0,False
30,5,2010-05-21,286.96,False
30,5,2010-05-28,365.84,False
30,5,2010-06-04,234.92,False
30,5,2010-06-11,409.68,False
30,5,2010-06-18,386.8,False
30,5,2010-06-25,534.53,False
30,5,2010-07-02,365.34,False
30,5,2010-07-09,435.1,False
30,5,2010-07-16,309.88,False
30,5,2010-07-23,322.72,False
30,5,2010-07-30,284.84,False
30,5,2010-08-06,453.76,False
30,5,2010-08-13,567.52,False
30,5,2010-08-20,519.48,False
30,5,2010-08-27,379.64,False
30,5,2010-09-03,244.92,False
30,5,2010-09-10,367.84,True
30,5,2010-09-17,292.92,False
30,5,2010-09-24,380.22,False
30,5,2010-10-01,444.76,False
30,5,2010-10-08,330.72,False
30,5,2010-10-15,410.02,False
30,5,2010-10-22,209.8,False
30,5,2010-10-29,327.6,False
30,5,2010-11-05,374.68,False
30,5,2010-11-12,353.68,False
30,5,2010-11-19,323.6,False
30,5,2010-11-26,470.6,True
30,5,2010-12-03,505.48,False
30,5,2010-12-10,369.68,False
30,5,2010-12-17,498.44,False
30,5,2010-12-24,827.04,False
30,5,2010-12-31,316.64,True
30,5,2011-01-07,312.8,False
30,5,2011-01-14,374.64,False
30,5,2011-01-21,234.84,False
30,5,2011-01-28,244.72,False
30,5,2011-02-04,563.44,False
30,5,2011-02-11,267.72,True
30,5,2011-02-18,402.6,False
30,5,2011-02-25,311.8,False
30,5,2011-03-04,262.76,False
30,5,2011-03-11,212.84,False
30,5,2011-03-18,236.88,False
30,5,2011-03-25,313.88,False
30,5,2011-04-01,312.18,False
30,5,2011-04-08,316.84,False
30,5,2011-04-15,309.72,False
30,5,2011-04-22,499.24,False
30,5,2011-04-29,302.6,False
30,5,2011-05-06,124.88,False
30,5,2011-05-13,189.84,False
30,5,2011-05-20,262.88,False
30,5,2011-05-27,498.96,False
30,5,2011-06-03,509.88,False
30,5,2011-06-10,387.96,False
30,5,2011-06-17,469.88,False
30,5,2011-06-24,652.72,False
30,5,2011-07-01,534.92,False
30,5,2011-07-08,535.88,False
30,5,2011-07-15,495.92,False
30,5,2011-07-22,626.72,False
30,5,2011-07-29,844.48,False
30,5,2011-08-05,758.52,False
30,5,2011-08-12,414.52,False
30,5,2011-08-19,299.76,False
30,5,2011-08-26,239.72,False
30,5,2011-09-02,33.0,False
30,5,2011-09-09,-0.04,True
30,5,2011-09-16,154.84,False
30,5,2011-09-23,263.59,False
30,5,2011-09-30,369.31,False
30,5,2011-10-07,391.42,False
30,5,2011-10-14,267.64,False
30,5,2011-10-21,290.84,False
30,5,2011-10-28,288.72,False
30,5,2011-11-04,503.24,False
30,5,2011-11-11,327.52,False
30,5,2011-11-18,241.76,False
30,5,2011-11-25,569.4,True
30,5,2011-12-02,483.88,False
30,5,2011-12-09,574.64,False
30,5,2011-12-16,791.4,False
30,5,2011-12-23,1318.2,False
30,5,2011-12-30,410.56,True
30,5,2012-01-06,522.16,False
30,5,2012-01-13,455.52,False
30,5,2012-01-20,330.76,False
30,5,2012-01-27,413.44,False
30,5,2012-02-03,440.02,False
30,5,2012-02-10,407.64,True
30,5,2012-02-17,1009.39,False
30,5,2012-02-24,653.5,False
30,5,2012-03-02,583.24,False
30,5,2012-03-09,610.08,False
30,5,2012-03-16,732.84,False
30,5,2012-03-23,528.08,False
30,5,2012-03-30,602.28,False
30,5,2012-04-06,542.08,False
30,5,2012-04-13,564.08,False
30,5,2012-04-20,437.36,False
30,5,2012-04-27,357.06,False
30,5,2012-05-04,317.02,False
30,5,2012-05-11,322.06,False
30,5,2012-05-18,395.06,False
30,5,2012-05-25,322.4,False
30,5,2012-06-01,302.6,False
30,5,2012-06-08,396.9,False
30,5,2012-06-15,497.16,False
30,5,2012-06-22,395.56,False
30,5,2012-06-29,282.64,False
30,5,2012-07-06,330.6,False
30,5,2012-07-13,404.44,False
30,5,2012-07-20,266.68,False
30,5,2012-07-27,330.4,False
30,5,2012-08-03,173.76,False
30,5,2012-08-10,316.1,False
30,5,2012-08-17,322.72,False
30,5,2012-08-24,974.41,False
30,5,2012-08-31,376.48,False
30,5,2012-09-07,447.32,True
30,5,2012-09-14,323.68,False
30,5,2012-09-21,277.64,False
30,5,2012-09-28,696.92,False
30,5,2012-10-05,507.2,False
30,5,2012-10-12,467.16,False
30,5,2012-10-19,323.48,False
30,5,2012-10-26,464.32,False
30,6,2010-02-05,4.64,False
30,6,2010-02-12,26.16,True
30,6,2010-02-19,96.53,False
30,6,2010-02-26,9.88,False
30,6,2010-03-05,13.58,False
30,6,2010-03-12,36.7,False
30,6,2010-03-19,33.74,False
30,6,2010-03-26,20.86,False
30,6,2010-04-02,8.01,False
30,6,2010-04-09,86.7,False
30,6,2010-04-16,52.33,False
30,6,2010-04-23,13.58,False
30,6,2010-04-30,28.76,False
30,6,2010-05-07,38.98,False
30,6,2010-05-14,71.08,False
30,6,2010-05-21,71.39,False
30,6,2010-05-28,105.9,False
30,6,2010-06-04,76.82,False
30,6,2010-06-11,86.61,False
30,6,2010-06-18,45.83,False
30,6,2010-06-25,68.69,False
30,6,2010-07-02,86.11,False
30,6,2010-07-09,9.28,False
30,6,2010-07-16,59.92,False
30,6,2010-07-23,97.8,False
30,6,2010-07-30,18.28,False
30,6,2010-08-06,54.62,False
30,6,2010-08-13,20.82,False
30,6,2010-08-20,50.22,False
30,6,2010-08-27,21.42,False
30,6,2010-09-03,14.52,False
30,6,2010-09-10,18.44,True
30,6,2010-09-17,14.52,False
30,6,2010-09-24,25.5,False
30,6,2010-10-01,30.36,False
30,6,2010-10-08,51.28,False
30,6,2010-10-15,33.2,False
30,6,2010-10-22,28.3,False
30,6,2010-10-29,20.42,False
30,6,2010-11-05,33.2,False
30,6,2010-11-12,29.4,False
30,6,2010-11-19,16.12,False
30,6,2010-11-26,34.78,True
30,6,2010-12-03,12.58,False
30,6,2010-12-17,39.24,False
30,6,2010-12-24,34.24,False
30,6,2010-12-31,61.0,True
30,6,2011-01-07,17.22,False
30,6,2011-01-14,17.32,False
30,6,2011-01-21,5.74,False
30,6,2011-01-28,25.5,False
30,6,2011-02-04,5.74,False
30,6,2011-02-11,7.44,True
30,6,2011-02-18,12.88,False
30,6,2011-02-25,7.44,False
30,6,2011-03-04,7.44,False
30,6,2011-03-18,17.32,False
30,6,2011-03-25,15.62,False
30,6,2011-04-01,13.18,False
30,6,2011-04-15,52.96,False
30,6,2011-04-22,73.9,False
30,6,2011-04-29,31.0,False
30,6,2011-05-06,59.79,False
30,6,2011-05-13,64.45,False
30,6,2011-05-20,56.3,False
30,6,2011-05-27,47.98,False
30,6,2011-06-03,36.54,False
30,6,2011-06-10,41.52,False
30,6,2011-06-17,10.88,False
30,6,2011-06-24,50.22,False
30,6,2011-07-01,42.78,False
30,6,2011-07-08,18.22,False
30,6,2011-07-22,12.78,False
30,6,2011-07-29,5.44,False
30,6,2011-08-12,20.76,False
30,6,2011-08-19,7.34,False
30,6,2011-08-26,10.88,False
30,6,2011-09-02,7.34,False
30,6,2011-09-09,5.44,True
30,6,2011-09-16,26.2,False
30,6,2011-09-23,18.22,False
30,6,2011-10-07,10.88,False
30,6,2011-10-14,7.34,False
30,6,2011-10-28,14.68,False
30,6,2011-11-04,21.76,False
30,6,2011-11-18,7.34,False
30,6,2011-11-25,14.68,True
30,6,2011-12-02,10.88,False
30,6,2011-12-09,7.34,False
30,6,2011-12-16,5.44,False
30,6,2011-12-23,23.66,False
30,6,2011-12-30,-19.0,True
30,6,2012-01-06,5.44,False
30,6,2012-01-13,14.68,False
30,6,2012-01-20,-26.61,False
30,6,2012-01-27,5.94,False
30,6,2012-02-03,7.94,False
30,6,2012-02-10,7.94,True
30,6,2012-03-02,14.88,False
30,6,2012-03-09,15.88,False
30,6,2012-03-23,0.25,False
30,6,2012-04-06,28.76,False
30,6,2012-04-13,57.52,False
30,6,2012-04-20,12.88,False
30,6,2012-04-27,15.88,False
30,6,2012-05-04,49.58,False
30,6,2012-05-11,7.94,False
30,6,2012-05-18,39.7,False
30,6,2012-06-01,15.88,False
30,6,2012-06-08,7.94,False
30,6,2012-06-15,52.58,False
30,6,2012-06-22,7.94,False
30,6,2012-06-29,7.94,False
30,6,2012-07-06,31.76,False
30,6,2012-07-13,15.88,False
30,6,2012-07-20,9.88,False
30,6,2012-07-27,17.82,False
30,6,2012-08-03,9.88,False
30,6,2012-08-10,37.58,False
30,6,2012-08-17,7.94,False
30,6,2012-08-31,9.88,False
30,6,2012-09-14,27.7,False
30,6,2012-09-28,25.76,False
30,6,2012-10-05,7.94,False
30,6,2012-10-12,9.88,False
30,6,2012-10-19,25.76,False
30,6,2012-10-26,7.94,False
34,1,2010-02-05,20347.48,False
34,1,2010-02-12,36644.15,True
34,1,2010-02-19,27545.97,False
34,1,2010-02-26,15768.0,False
34,1,2010-03-05,17335.02,False
34,1,2010-03-12,17034.09,False
34,1,2010-03-19,16051.67,False
34,1,2010-03-26,18604.09,False
34,1,2010-04-02,38240.42,False
34,1,2010-04-09,28757.99,False
34,1,2010-04-16,15370.39,False
34,1,2010-04-23,13474.99,False
34,1,2010-04-30,13230.6,False
34,1,2010-05-07,15771.16,False
34,1,2010-05-14,14642.03,False
34,1,2010-05-21,14416.33,False
34,1,2010-05-28,14815.35,False
34,1,2010-06-04,14443.23,False
34,1,2010-06-11,14181.65,False
34,1,2010-06-18,14648.99,False
34,1,2010-06-25,13319.2,False
34,1,2010-07-02,15561.7,False
34,1,2010-07-09,15371.16,False
34,1,2010-07-16,15412.7,False
34,1,2010-07-23,15674.77,False
34,1,2010-07-30,16345.18,False
34,1,2010-08-06,16144.37,False
34,1,2010-08-13,15439.83,False
34,1,2010-08-20,15508.74,False
34,1,2010-08-27,16032.32,False
34,1,2010-09-03,16812.55,False
34,1,2010-09-10,17191.0,True
34,1,2010-09-17,18755.9,False
34,1,2010-09-24,18027.62,False
34,1,2010-10-01,19113.15,False
34,1,2010-10-08,20303.43,False
34,1,2010-10-15,22680.85,False
34,1,2010-10-22,27822.63,False
34,1,2010-10-29,32790.22,False
34,1,2010-11-05,29862.42,False
34,1,2010-11-12,18059.53,False
34,1,2010-11-19,17441.2,False
34,1,2010-11-26,18726.87,True
34,1,2010-12-03,21631.1,False
34,1,2010-12-10,24593.29,False
34,1,2010-12-17,37674.08,False
34,1,2010-12-24,40961.07,False
34,1,2010-12-31,15575.68,True
34,1,2011-01-07,14959.94,False
34,1,2011-01-14,16283.05,False
34,1,2011-01-21,17477.54,False
34,1,2011-01-28,17661.5,False
34,1,2011-02-04,20884.52,False
34,1,2011-02-11,31104.35,True
34,1,2011-02-18,38931.55,False
34,1,2011-02-25,15232.59,False
34,1,2011-03-04,17440.57,False
34,1,2011-03-11,17314.76,False
34,1,2011-03-18,19529.12,False
34,1,2011-03-25,16427.95,False
34,1,2011-04-01,17573.84,False
34,1,2011-04-08,17849.52,False
34,1,2011-04-15,21427.2,False
34,1,2011-04-22,39240.73,False
34,1,2011-04-29,27553.33,False
